video,class
/mnt/d/data/temp_train_data/move/C_1_1_93_BU_DYB_10-19_11-51-57_CD_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_74_BU_DYB_10-14_14-07-28_CE_DF1_F3_M3_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_74_BU_DYB_10-14_14-07-28_CF_DF1_F3_M3_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_74_BU_DYB_10-14_14-07-28_CF_DF1_F3_M3_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYA_08-13_14-17-43_CA_DF1_F1_F1_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_93_BU_DYB_10-19_11-51-57_CC_DF1_F4_F4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_93_BU_DYB_10-19_11-51-57_CF_DF1_F4_F4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYA_08-13_14-17-43_CA_DF1_F1_F1_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYA_08-13_14-17-43_CC_DF1_F1_F1_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_75_BU_DYA_07-18_14-22-59_b_DF1_M2_F2_12.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYB_10-09_11-49-18_CB_DF1_F1_F1_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_75_BU_DYA_07-18_14-22-59_c_DF1_M2_F2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYA_08-13_14-17-43_CC_DF1_F1_F1_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYA_08-13_14-17-43_CD_DF1_F1_F1_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYA_08-13_14-17-43_CD_DF1_F1_F1_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_75_BU_DYA_07-18_14-22-59_f_DF1_M2_F2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYA_08-13_14-17-43_CB_DF1_F1_F1_12.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYA_08-13_14-17-43_CB_DF1_F1_F1_13.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_75_BU_DYB_10-23_12-21-13_CD_DF1_F3_M3_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_75_BU_DYB_10-23_12-21-13_CE_DF1_F3_M3_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYA_08-13_14-17-43_CF_DF1_F1_F1_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_75_BU_DYB_10-23_12-21-13_CF_DF1_F3_M3_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYA_08-13_14-17-43_CE_DF1_F1_F1_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYA_08-13_14-17-43_CF_DF1_F1_F1_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYB_10-09_11-49-18_CC_DF1_F1_F1_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYB_10-09_11-49-18_CA_DF1_F1_F1_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYB_10-09_11-49-18_CB_DF1_F1_F1_7.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_76_BU_DYA_07-18_14-37-53_b_DF1_F2_M2_15.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_76_BU_DYA_07-18_14-37-53_b_DF1_F2_M2_17.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYB_10-09_11-49-18_CB_DF1_F1_F1_9.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_76_BU_DYA_07-18_14-37-53_d_DF1_F2_M2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_76_BU_DYA_07-18_14-37-53_f_DF1_F2_M2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYB_10-09_11-49-18_CD_DF1_F1_F1_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_76_BU_DYA_07-18_14-37-53_f_DF1_F2_M2_7.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYB_10-09_11-49-18_CE_DF1_F1_F1_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYB_10-09_11-49-18_CD_DF1_F1_F1_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_76_BU_DYB_10-23_12-28-10_CA_DF1_F3_M3_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYB_10-09_11-49-18_CF_DF1_F1_F1_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_76_BU_DYB_10-23_12-28-10_CB_DF1_F3_M3_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_76_BU_DYB_10-23_12-28-10_CB_DF1_F3_M3_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_9_BU_DYB_10-09_11-49-18_CE_DF1_F1_F1_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_76_BU_DYB_10-23_12-28-10_CC_DF1_F3_M3_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_76_BU_DYB_10-23_12-28-10_CD_DF1_F3_M3_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_76_BU_DYB_10-23_12-28-10_CD_DF1_F3_M3_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_77_BU_DYA_07-18_14-47-22_a_DF1_F2_F2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_77_BU_DYA_07-18_14-47-22_b_DF1_F2_F2_12.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_77_BU_DYA_07-18_14-47-22_c_DF1_F2_F2_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_77_BU_DYA_07-18_14-47-22_d_DF1_F2_F2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_77_BU_DYA_07-18_14-47-22_e_DF1_F2_F2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_77_BU_DYA_07-18_14-47-22_e_DF1_F2_F2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_77_BU_DYA_07-18_14-47-22_f_DF1_F2_F2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYA_07-18_14-53-44_a_DF1_F2_M2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYA_07-18_14-53-44_b_DF1_F2_M2_14.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYA_07-18_14-53-44_b_DF1_F2_M2_16.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYA_07-18_14-53-44_c_DF1_F2_M2_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYA_07-18_14-53-44_d_DF1_F2_M2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYB_10-19_10-40-10_CA_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYB_10-19_10-40-10_CA_DF1_M4_M4_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYB_10-19_10-40-10_CB_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYB_10-19_10-40-10_CC_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYB_10-19_10-40-10_CD_DF1_M4_M4_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYB_10-19_10-40-10_CD_DF1_M4_M4_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYB_10-19_10-40-10_CE_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYB_10-19_10-40-10_CE_DF1_M4_M4_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_78_BU_DYB_10-19_10-40-10_CF_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYA_07-18_15-00-43_a_DF1_F2_M2_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYA_07-18_15-00-43_b_DF1_F2_M2_9.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYA_07-18_15-00-43_c_DF1_F2_M2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYA_07-18_15-00-43_d_DF1_F2_M2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYA_07-18_15-00-43_e_DF1_F2_M2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYA_07-18_15-00-43_e_DF1_F2_M2_8.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYA_07-18_15-00-43_f_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYA_07-18_15-00-43_f_DF1_F2_M2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYB_10-19_10-49-46_CA_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYB_10-19_10-49-46_CB_DF1_M4_M4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYB_10-19_10-49-46_CC_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYB_10-19_10-49-46_CD_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYB_10-19_10-49-46_CD_DF1_M4_M4_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYB_10-19_10-49-46_CE_DF1_M4_M4_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYB_10-19_10-49-46_CE_DF1_M4_M4_7.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYB_10-19_10-49-46_CF_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_79_BU_DYB_10-19_10-49-46_CF_DF1_M4_M4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_7_BU_DYA_08-13_16-22-43_CA_DF1_M1_M2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_7_BU_DYA_08-13_16-22-43_CB_DF1_M1_M2_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_7_BU_DYA_08-13_16-22-43_CC_DF1_M1_M2_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_7_BU_DYA_08-13_16-22-43_CD_DF1_M1_M2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_7_BU_DYA_08-13_16-22-43_CE_DF1_M1_M2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_7_BU_DYA_08-13_16-22-43_CF_DF1_M1_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_7_BU_DYA_08-13_16-22-43_CF_DF1_M1_M2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYA_07-18_15-07-36_a_DF1_F2_F2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYA_07-18_15-07-36_b_DF1_F2_F2_7.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYA_07-18_15-07-36_b_DF1_F2_F2_14.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYA_07-18_15-07-36_d_DF1_F2_F2_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYA_07-18_15-07-36_d_DF1_F2_F2_10.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYA_07-18_15-07-36_e_DF1_F2_F2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYA_07-18_15-07-36_e_DF1_F2_F2_5.0.avi,move
